update,frames,FPS,duration,return_mean,return_std,return_min,return_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm
1715,1756160,1716.3927328297477,1011,-286.1145833333333,140.56705248976277,-973.0,-142.0,23.395833333333332,23.69839972035149,8.0,166.0,0.11280632577836514,-201.95629692077637,7.9554978013038635,904.2377395629883,176.6570579179097
1716,1757184,1788.1570625872228,1011,-286.42857142857144,102.88744593298176,-566.5,-139.5,19.755102040816325,9.065590049675274,3.0,53.0,0.1009168941527605,-197.41935920715332,8.935346454381943,1216.3338928222656,152.49215295623287
1717,1758208,1810.2274185581123,1012,-247.4915254237288,74.6058281181739,-483.5,-129.5,17.83050847457627,6.292725265485323,7.0,34.0,0.050935679115355015,-189.74449157714844,-1.700704075396061,586.6085548400879,151.81030613126245
1718,1759232,1794.4093782940406,1012,-246.68333333333334,69.02493309586681,-440.0,-152.5,17.033333333333335,5.963686406540468,5.0,30.0,0.05314986174926162,-193.5044059753418,1.3702757135033607,693.6582717895508,230.42964483159483
1719,1760256,1785.0498117890659,1013,-259.66379310344826,96.54770966100014,-485.0,-121.5,18.051724137931036,8.039605441067245,7.0,46.0,0.051581324776634574,-192.50900650024414,5.484176456928253,774.2778396606445,243.17757896222034
1720,1761280,1807.046101273609,1014,-246.66964285714286,62.517588724073875,-428.5,-153.5,16.125,6.4864212563081125,3.0,49.0,0.08099475223571062,-193.407621383667,0.4118081405758858,603.429500579834,144.27546774918025
1721,1762304,1823.0941288281554,1014,-263.51724137931035,83.30992021472062,-493.5,-139.5,16.086206896551722,6.306221566037181,3.0,43.0,0.09774637594819069,-197.5832061767578,8.561303317546844,1282.028823852539,185.80007783419626
1722,1763328,1775.7800347881885,1015,-246.24561403508773,79.86749568333931,-476.5,-133.5,15.175438596491228,5.979857438356847,4.0,32.0,0.10272509697824717,-197.3263759613037,4.380194336175919,955.7580337524414,216.9496833241804
1723,1764352,1807.0491424340023,1015,-280.4909090909091,137.85326490376679,-1120.5,-122.5,25.563636363636363,58.15207762609523,3.0,450.0,0.09568463265895844,-197.19845581054688,-0.6917392283212394,966.7112350463867,193.4542660633605
1724,1765376,1823.0933549757456,1016,-252.1875,72.25238271528292,-457.5,-124.0,18.053571428571427,8.107359185282446,1.0,61.0,0.06057132733985782,-191.7840175628662,0.6208645030856133,460.5098991394043,171.77459457801217
1725,1766400,1757.539285496528,1016,-250.1639344262295,76.85496887162205,-458.5,-141.5,16.540983606557376,7.097849525382823,5.0,44.0,0.05149394692853093,-191.2321262359619,2.9786622524261475,783.1521301269531,185.68159803510753
1726,1767424,1813.4322077301356,1017,-248.75423728813558,69.59266307041159,-476.5,-148.0,17.271186440677965,6.467206738549355,3.0,38.0,0.0512309349142015,-190.91411209106445,-0.24926739186048508,660.4958076477051,172.39925271051806
1727,1768448,1797.5515846824837,1018,-233.7983870967742,62.110623193843224,-406.0,-112.5,16.677419354838708,5.441104588842431,5.0,32.0,0.0473188147880137,-187.82467079162598,-1.343091070652008,377.11479568481445,193.35417299454676
1728,1769472,1807.046101273609,1018,-247.12727272727273,76.06380205768755,-440.5,-122.0,16.509090909090908,5.811814697892959,1.0,30.0,0.09203375224024057,-197.3015308380127,10.586058974266052,1512.7271270751953,158.8039201229864
1729,1770496,1778.8631739385241,1019,-256.5357142857143,72.14140734045341,-421.5,-117.5,16.589285714285715,6.17534494616144,4.0,33.0,0.1009422643110156,-202.16822624206543,12.08219438791275,1096.117088317871,173.38802456877022
1730,1771520,1803.8691275632882,1019,-277.11290322580646,229.13579611076315,-1986.0,-112.5,20.29032258064516,33.8056051359182,3.0,280.0,0.060826695058494806,-195.46921920776367,6.121721178293228,1004.9973220825195,193.83407126026177
1731,1772544,1775.782237411696,1020,-257.85,76.56523906665042,-518.5,-125.5,16.85,7.377499576414762,3.0,48.0,0.07299606688320637,-192.19692611694336,5.582345753908157,961.4509506225586,143.0511881392088
1732,1773568,1788.1600405014046,1020,-235.49166666666667,63.28444330077408,-398.5,-114.5,16.566666666666666,6.130162223700844,4.0,32.0,0.043129650643095374,-191.05378341674805,-1.8296925723552704,422.7461566925049,107.27918299967695
1733,1774592,1816.640680541198,1021,-240.36923076923077,65.88984262347834,-389.5,-119.5,16.076923076923077,6.452924661453172,4.0,31.0,0.045482255052775145,-189.53087043762207,1.1414200142025948,669.2309112548828,136.20433991160468
1734,1775616,1733.7907680085516,1022,-244.27777777777777,74.94552401354535,-475.5,-135.5,16.666666666666668,5.844547044787146,5.0,34.0,0.03614228684455156,-186.7521743774414,1.7465584501624107,524.4721412658691,93.26047910324324
1735,1776640,1766.6125762384481,1022,-252.96491228070175,66.0439685845408,-469.0,-136.0,17.333333333333332,5.120763831912405,6.0,31.0,0.049764016177505255,-190.73706245422363,2.188008349388838,811.6559677124023,194.85849366341523
1736,1777664,1803.8706428002333,1023,-263.62295081967216,87.73617567708433,-460.0,-139.5,17.229508196721312,5.948945195449141,3.0,32.0,0.06133780209347606,-190.10963439941406,7.266494333744049,1187.9078903198242,231.16872787888585
1737,1778688,1757.5378470959074,1023,-250.70634920634922,76.92552752555166,-542.5,-136.0,15.698412698412698,5.290407373623166,3.0,28.0,0.05880948109552264,-190.7609977722168,3.0899865180253983,1151.4963836669922,232.0390636966447
1738,1779712,1794.4078789101782,1024,-253.0344827586207,59.52975654567751,-410.0,-143.5,18.120689655172413,5.2656256340039205,6.0,29.0,0.04782265657559037,-188.65791130065918,1.715046040713787,355.8883399963379,123.17736821092268
1739,1780736,1810.2342852976246,1025,-246.19298245614036,74.45007478145743,-489.0,-123.5,17.54385964912281,6.9460835246330594,5.0,36.0,0.060354084242135286,-190.19511604309082,5.423915803432465,536.5647583007812,178.35745254738077
1740,1781760,1791.2758969585198,1025,-249.8448275862069,66.3596657003848,-448.0,-127.0,17.879310344827587,6.630851576368153,2.0,36.0,0.04888627305626869,-186.67938995361328,-0.006552333012223244,362.2893257141113,101.81679586437573
1741,1782784,1816.642217310131,1026,-254.12280701754386,73.11438291206376,-471.5,-132.0,17.859649122807017,6.196882624582307,7.0,40.0,0.041532013565301895,-190.1696662902832,5.3822556138038635,641.4953422546387,176.4432740535505
1742,1783808,1794.4078789101782,1026,-267.14285714285717,80.78325908862301,-523.0,-149.5,17.821428571428573,6.590326088987075,5.0,42.0,0.044098697137087584,-191.72332000732422,4.410955615341663,815.7751197814941,177.92864397260564
1743,1784832,1730.8652481926526,1027,-257.5833333333333,63.68131376017789,-410.0,-132.0,17.65,6.564614738632167,2.0,34.0,0.04303937801159918,-190.2697048187256,1.7098708972334862,536.0755367279053,153.9883571628714
1744,1785856,1769.6610201895344,1027,-241.3360655737705,61.993635402530884,-406.0,-144.5,16.78688524590164,5.78328499905323,3.0,33.0,0.03606046293862164,-189.17042541503906,-0.9844496846199036,549.503719329834,166.81649051708638
1745,1786880,1785.0483280058552,1028,-246.92741935483872,79.4496618262659,-461.0,-125.5,16.483870967741936,7.732924863923909,2.0,42.0,0.05763062462210655,-190.9029712677002,3.681594029068947,724.5213851928711,192.86588384518393
1746,1787904,1733.7879684290751,1029,-220.6,65.14322681599369,-412.0,-127.0,14.985714285714286,5.532999334235733,4.0,27.0,0.03290403448045254,-189.00177574157715,-1.0369503637775779,322.60787200927734,131.17470023404906
1747,1788928,1766.6118495929359,1029,-248.04237288135593,66.85661916798384,-420.0,-143.5,17.23728813559322,5.898402492864092,6.0,39.0,0.04809246025979519,-190.45609092712402,0.630684731528163,631.4519920349121,113.28847505794542
1748,1789952,1797.5538416466472,1030,-254.75862068965517,85.72551632869667,-511.0,-126.0,17.56896551724138,7.397837682601672,5.0,39.0,0.052663148613646626,-190.75209999084473,5.584208279848099,966.5986404418945,224.98176327985445
1749,1790976,1788.156318110227,1030,-246.75862068965517,61.10189633741769,-420.5,-141.5,17.086206896551722,6.190327501666085,1.0,35.0,0.04636310879141092,-189.03869819641113,1.0845020711421967,447.5078926086426,125.49067449274223
1750,1792000,1769.65883272497,1031,-240.65322580645162,59.58266071044586,-380.5,-131.5,16.838709677419356,5.340634094245367,7.0,34.0,0.03390651731751859,-184.6882495880127,1.9007092341780663,496.9849967956543,87.34807370851959
1751,1793024,1751.5394072859701,1031,-238.52380952380952,61.870539991346945,-374.5,-146.5,16.49206349206349,5.089276045041713,4.0,27.0,0.037299860967323184,-188.74975967407227,-0.5534133783075958,371.66539001464844,198.58767396616588
1752,1794048,1788.1570625872228,1032,-251.34821428571428,71.76579714368376,-448.5,-125.5,17.857142857142858,4.845574458899037,5.0,28.0,0.054460516665130854,-189.3307647705078,0.09736131131649017,499.5932807922363,134.27899258793656
1753,1795072,1769.659561879224,1033,-253.20833333333334,63.172006700401376,-408.0,-124.0,16.85,4.996081798102722,8.0,32.0,0.0397760677151382,-190.05679893493652,3.276996299624443,772.1963920593262,199.66772896985887
1754,1796096,1751.5386929873891,1033,-250.60714285714286,68.97869199237974,-433.5,-122.5,18.25,6.475916923494309,5.0,36.0,0.04476506309583783,-189.7165699005127,-0.35977286845445633,373.7427101135254,126.32782432347685
1755,1797120,1803.8721580397241,1034,-259.7155172413793,78.07689137069796,-539.5,-128.0,18.03448275862069,6.832895880354954,4.0,36.0,0.05193782923743129,-188.9992160797119,6.391931802034378,692.3253707885742,154.56533905676847
1756,1798144,1772.7134179536995,1034,-225.4181818181818,62.17130028005202,-386.0,-119.5,15.0,5.780846116113265,2.0,29.0,0.08663016883656383,-191.0186004638672,3.626992594450712,715.8837738037109,178.5983044964117
1757,1799168,1816.640680541198,1035,-261.08,104.03380988890102,-790.5,-121.0,19.72,17.65224065097686,5.0,135.0,0.07613746263086796,-197.8962459564209,9.943973302841187,1224.2233200073242,137.79736733243885
1758,1800192,1813.432973402499,1035,-271.6949152542373,193.7812635672979,-1622.5,-124.0,21.677966101694917,32.55995287859732,6.0,262.0,0.05070451786741614,-188.3467674255371,5.013567864894867,614.021671295166,134.45829377797418
1759,1801216,1785.0453604468341,1036,-267.13,68.38624203741568,-438.5,-146.0,18.44,6.770996972381542,7.0,49.0,0.07136174291372299,-192.87664413452148,5.1010229885578156,743.8614807128906,157.66384525711248
1760,1802240,1803.8721580397241,1037,-262.5181818181818,87.77372580760577,-610.5,-141.0,19.727272727272727,12.345708927624198,3.0,88.0,0.07824988849461079,-195.05533599853516,6.408893823623657,921.924674987793,226.7108185813989
1761,1803264,1819.8612979714005,1037,-250.1271186440678,82.24970213847149,-593.0,-148.5,17.915254237288135,8.330642101105973,7.0,57.0,0.054167978931218386,-188.18401718139648,1.5792204178869724,644.6414642333984,141.18553869582473
1762,1804288,1778.8594901530369,1038,-243.08870967741936,73.19558003762756,-462.0,-130.5,16.483870967741936,5.441008965623548,6.0,26.0,0.04127082647755742,-190.4139804840088,3.2799347937107086,632.8808517456055,169.95305670306658
1763,1805312,1797.5530893246296,1038,-243.7923076923077,84.10240517495927,-497.5,-121.5,15.430769230769231,7.0644706498173075,3.0,37.0,0.047839872539043427,-189.41095161437988,8.025675654411316,1046.607032775879,145.6207017376921
1764,1806336,1819.8628401940637,1039,-276.7551020408163,68.37084669689861,-432.0,-156.5,19.346938775510203,5.940353251394534,6.0,30.0,0.11089183017611504,-200.96466827392578,6.148487478494644,712.4876823425293,177.45428421668714
1765,1807360,1797.549327723988,1039,-266.22641509433964,127.84740189056373,-1028.5,-120.0,20.88679245283019,21.048605365316934,2.0,163.0,0.08672891603782773,-194.00745010375977,5.084186464548111,681.9230422973633,166.57690187690903
1766,1808384,1794.4093782940406,1040,-224.0076923076923,58.366579762190064,-402.5,-127.5,15.646153846153846,5.356321266951125,7.0,35.0,0.033425617730244994,-188.39902687072754,-2.318135194480419,266.5920829772949,126.40043770053425
1767,1809408,1788.1578070648384,1041,-243.44444444444446,70.93637385574816,-514.5,-137.5,16.746031746031747,6.007847391928866,4.0,41.0,0.044919383712112904,-187.8505687713623,2.2050138115882874,708.7298526763916,116.54992602964631
1768,1810432,1794.4093782940406,1041,-256.53389830508473,93.05970675000236,-664.0,-127.5,17.35593220338983,8.76000679487471,2.0,53.0,0.08109105192124844,-193.75186920166016,5.405089378356934,1143.0575714111328,178.2869304004597
1769,1811456,1823.0941288281554,1042,-234.825,60.03442241747646,-439.0,-142.5,16.616666666666667,5.079670811731362,6.0,29.0,0.04817834496498108,-186.95342826843262,0.21609521470963955,448.1562690734863,154.9503762089002
1770,1812480,1751.5394072859701,1042,-271.08035714285717,98.93006985391762,-561.0,-137.0,18.321428571428573,9.354348001363444,5.0,57.0,0.09164770040661097,-194.7747917175293,8.89555698633194,1191.1327209472656,113.92086353436181
1771,1813504,1727.9481941496338,1043,-264.8728813559322,69.68297418808837,-477.0,-125.0,17.694915254237287,6.7478916664370585,2.0,39.0,0.053371685557067394,-187.8233585357666,2.535313367843628,617.1838073730469,112.24209582366859
1772,1814528,1810.2365742223722,1044,-237.9322033898305,61.22890211711383,-454.5,-148.5,17.016949152542374,5.552496843835606,8.0,40.0,0.05815824260935187,-187.9728298187256,0.622670128941536,524.2499198913574,142.5034809753447
1773,1815552,1832.8595583606984,1044,-243.635593220339,65.30351760118873,-402.5,-122.5,17.135593220338983,5.400745796328893,6.0,27.0,0.046541267074644566,-193.10861206054688,-0.7036686986684799,454.26575469970703,108.11248299663
1774,1816576,1803.8698851814424,1045,-246.86065573770492,80.84087441770524,-620.0,-129.5,17.147540983606557,10.11383740565333,3.0,78.0,0.0419939705170691,-187.91053009033203,1.202085541561246,440.25376892089844,97.13109877818647
1775,1817600,1772.7148813014921,1045,-228.23809523809524,103.5265036667,-376.5,413.0,16.793650793650794,6.107915057877394,6.0,35.0,0.04862364940345287,-186.61514854431152,-10.836686879396439,4718.44953918457,141.95408424686732
1776,1818624,1785.049069897152,1046,-230.90625,69.68073818091698,-417.5,-122.5,15.015625,4.8234200376263106,5.0,27.0,0.03949094587005675,-186.66889762878418,1.425987645983696,498.2185935974121,105.21759752405362
1777,1819648,1813.4314420584187,1046,-233.234375,72.11151134430186,-457.0,-129.5,16.359375,6.320520121744333,6.0,38.0,0.052534008864313364,-190.28033447265625,0.6292132511734962,683.4054260253906,146.99991581720127
1778,1820672,1778.8587533977704,1047,-247.5793650793651,73.40003494383096,-470.0,-123.5,16.317460317460316,7.1709851813155705,3.0,44.0,0.048210782930254936,-191.16497230529785,6.443408980965614,915.9335861206055,160.51368395808288
1779,1821696,1829.5959292778045,1048,-225.53061224489795,55.42253355951682,-361.5,-116.5,16.040816326530614,4.960905051041365,4.0,27.0,0.060684590600430965,-193.19956588745117,13.086893796920776,1738.9350128173828,267.83921816604595
1780,1822720,1836.140346317089,1048,-278.94166666666666,199.20149120230556,-1649.0,-114.5,19.966666666666665,22.65021461757531,3.0,184.0,0.05775594571605325,-191.85852241516113,5.323980242013931,792.380428314209,178.91842260559181
1781,1823744,1826.3361360046094,1049,-247.06363636363636,93.99478005552197,-785.5,-139.5,18.30909090909091,16.589013590350287,1.0,133.0,0.06493595521897078,-193.12012481689453,5.470655977725983,886.1709594726562,112.88638948854859
1782,1824768,1791.2796323490466,1049,-272.25,153.2377354682213,-1220.5,-113.5,19.803571428571427,27.0141627159699,4.0,214.0,0.06534314574673772,-195.22540092468262,10.96678602695465,1186.755516052246,150.32003595144604
1783,1825792,1766.613302884558,1050,-247.9351851851852,75.86062062758742,-485.0,-116.5,17.962962962962962,9.321347389019271,1.0,57.0,0.05997896287590265,-192.423734664917,4.694942235946655,869.5547943115234,169.63074999183664
1784,1826816,1826.338465829989,1050,-254.67460317460316,73.1184708782445,-550.0,-142.5,17.349206349206348,6.65035798095714,3.0,42.0,0.050726029090583324,-193.343656539917,1.4021551255136728,421.8293342590332,87.30649492864352
1785,1827840,1803.8706428002333,1051,-242.82203389830508,65.27995531060651,-445.0,-121.5,17.23728813559322,6.613645326913005,5.0,34.0,0.048527434933930635,-188.5589256286621,1.893357664346695,363.6397933959961,120.17989949990384
1786,1828864,1816.6399121577067,1052,-229.45454545454547,56.14156398437409,-347.5,-124.0,15.981818181818182,4.852331807177055,6.0,26.0,0.07410855358466506,-199.63328552246094,7.7862249314785,911.9413681030273,102.17757209623836
1787,1829888,1791.2803794290214,1052,-228.74545454545455,63.22340423431189,-378.0,-117.5,16.181818181818183,5.467560230672641,5.0,29.0,0.10207044892013073,-199.92267227172852,5.659430086612701,1233.5466842651367,168.2465629872681
1788,1830912,1813.4306763873483,1053,-254.05769230769232,66.43842246238196,-466.5,-133.0,17.865384615384617,6.495646015583308,5.0,40.0,0.06881054304540157,-195.11977767944336,8.034763038158417,1239.1168365478516,147.44157921794238
1789,1831936,1803.8691275632882,1053,-281.86290322580646,399.8515568242758,-3366.0,-118.0,22.532258064516128,54.972050887447466,3.0,450.0,0.04446519096381962,-188.12718772888184,-0.03130442090332508,671.812141418457,265.0128564693371
1790,1832960,1489.6968369281142,1054,-241.55645161290323,76.19441944887359,-381.0,-117.5,16.177419354838708,6.160551382812302,5.0,29.0,0.04440886341035366,-189.67267227172852,3.2214179448783398,490.42920303344727,125.65719170568951
1791,1833984,1427.542539429723,1055,-245.47272727272727,68.76067971144676,-423.0,-119.5,17.854545454545455,6.049547486662819,6.0,30.0,0.062124697491526604,-191.5852165222168,2.5615031719207764,709.634407043457,130.8093641482963
1792,1835008,1364.8964072284448,1055,-259.04918032786884,83.17105151916469,-574.0,-120.5,17.75409836065574,7.625788296161005,5.0,49.0,0.060272037982940674,-191.41624450683594,0.8994682282209396,425.5676555633545,143.74767032036715
1793,1836032,1725.0430344280244,1056,-237.83064516129033,63.295004615381664,-378.5,-115.5,16.596774193548388,7.572146918081519,4.0,54.0,0.06457433477044106,-196.19532203674316,1.7952618077397346,529.9272899627686,180.76478326655655
1794,1837056,1663.5405664911964,1057,-253.28225806451613,86.27056187665667,-531.5,-131.5,16.387096774193548,7.094647775270516,5.0,38.0,0.0627291020937264,-186.9587345123291,3.9108496457338333,1079.8709869384766,144.12194260773325
1795,1838080,1788.1555736338512,1057,-244.70689655172413,84.03699075113613,-568.0,-131.5,17.224137931034484,8.570283670210197,7.0,56.0,0.06111506279557943,-190.7681427001953,3.0447149351239204,856.3650779724121,177.37795948828676
1796,1839104,1797.5538416466472,1058,-238.4561403508772,69.94686458880672,-468.5,-119.5,18.105263157894736,6.960248560106688,5.0,44.0,0.06946383882313967,-190.60433197021484,-0.9797045551240444,407.70763397216797,86.4751669168217
1797,1840128,1739.6652348241912,1058,-251.11864406779662,80.2564395738853,-568.5,-141.5,17.677966101694917,8.294250976012734,1.0,65.0,0.05864237854257226,-187.98170471191406,2.880886919796467,647.2482471466064,173.18826521087064
1798,1841152,1816.6376070111326,1059,-261.60526315789474,74.81120898530531,-444.0,-139.5,17.614035087719298,6.643171896080525,3.0,35.0,0.05351916002109647,-191.18478393554688,8.064220011234283,835.1994094848633,223.183818184545
1799,1842176,1803.872915660424,1059,-254.45192307692307,80.0274748262808,-597.5,-134.0,18.73076923076923,6.105216510415765,6.0,42.0,0.07431857194751501,-190.99242210388184,2.748952455818653,620.9709510803223,149.38192768424292
1800,1843200,1791.278885269695,1060,-260.1909090909091,89.64655298900186,-571.5,-148.5,19.236363636363638,9.799747002974824,7.0,68.0,0.05785847268998623,-192.9047565460205,4.267451643943787,627.987720489502,124.04641248178149
1801,1844224,1751.5386929873891,1061,-240.45,67.93438623652482,-427.0,-134.5,17.333333333333332,6.198566142441511,7.0,35.0,0.051699889823794365,-189.0049819946289,-0.26417312026023865,417.76333236694336,81.11862288458181
1802,1845248,1733.785868750401,1061,-257.74545454545455,87.63601753986732,-541.0,-130.0,18.381818181818183,8.72507548097782,6.0,64.0,0.05734919849783182,-191.27481269836426,6.756181240081787,663.6302185058594,121.47761212124884
1803,1846272,1751.541550185208,1062,-240.83064516129033,86.26281782027205,-649.0,-127.0,16.870967741935484,8.047207231379458,5.0,63.0,0.03401285992003977,-187.00575828552246,1.4663146920502186,649.4544868469238,148.77732725224035
1804,1847296,1775.7800347881885,1062,-240.07627118644066,68.2156235869041,-471.5,-118.5,17.54237288135593,6.677363820383988,2.0,39.0,0.038542619440704584,-190.8894557952881,-0.4903833009302616,543.3976669311523,126.13664804236302
1805,1848320,1829.5943705146376,1063,-239.04716981132074,73.71722259475307,-509.0,-120.5,18.358490566037737,7.240072812160295,5.0,45.0,0.052942102774977684,-190.95760345458984,-1.4351775851100683,460.02793884277344,106.02951274906545
1806,1849344,1763.5753409639174,1064,-237.35714285714286,66.44692526784833,-428.5,-113.5,17.047619047619047,5.918570643157849,5.0,41.0,0.03522616229020059,-184.29633903503418,0.28828587383031845,286.5333499908447,96.1380602949888
1807,1850368,1797.5538416466472,1064,-231.12878787878788,73.77763019176328,-485.5,-124.0,15.484848484848484,5.000734564957869,7.0,30.0,0.040701070334762335,-186.76449394226074,1.936447974294424,633.9198226928711,113.19302251196758
1808,1851392,1754.5338586762257,1065,-255.76315789473685,69.39488487034222,-470.0,-134.5,17.82456140350877,6.153369657428883,1.0,40.0,0.039808524306863546,-188.90673446655273,4.22694930434227,522.3010520935059,203.09479559316586
1809,1852416,1807.043060123452,1065,-237.59230769230768,67.92546210639176,-446.0,-123.5,15.692307692307692,5.726921785400485,5.0,29.0,0.03863278729841113,-187.25320053100586,1.2204365646466613,702.4868125915527,184.6400108481958
1810,1853440,1725.046498691244,1066,-235.5,65.05364650099888,-459.0,-139.0,16.092307692307692,5.612412279727242,6.0,36.0,0.034529773984104395,-185.72869682312012,2.883948840200901,500.4117851257324,131.17033723930265
1811,1854464,1754.532425190784,1066,-245.59322033898306,69.83081701429286,-427.5,-122.5,17.203389830508474,5.8564166200581385,1.0,33.0,0.04206448816694319,-187.53549575805664,2.2852057367563248,452.4474067687988,121.88360200392425
1812,1855488,1757.540723899503,1067,-243.12295081967213,77.68239540093424,-581.5,-111.5,16.639344262295083,5.808509266401915,1.0,26.0,0.036903027445077896,-186.58397102355957,2.5867007076740265,662.4505348205566,109.20677224910715
1813,1856512,1775.782237411696,1068,-243.175,66.36878188074068,-418.0,-142.5,17.233333333333334,5.535842804447716,3.0,27.0,0.03628270956687629,-188.56343841552734,2.842423066496849,477.7603302001953,147.30619265417863
1814,1857536,1778.8602269089138,1068,-241.45535714285714,125.30007826876312,-530.5,499.5,18.178571428571427,6.538641030872718,8.0,50.0,0.058945481199771166,-188.993070602417,-5.073417499661446,4598.045562744141,221.95334601958749
1815,1858560,1797.5530893246296,1069,-238.6851851851852,100.10542111232945,-526.0,285.5,18.98148148148148,6.305467177278075,8.0,42.0,0.05356919206678867,-190.940523147583,-10.671187967061996,4632.29345703125,125.7734632570053
1816,1859584,1829.5943705146376,1069,-248.52586206896552,66.12966771308506,-489.5,-137.5,17.413793103448278,4.4140624917791715,8.0,27.0,0.048766821855679154,-186.0637607574463,3.227290488779545,580.5013122558594,153.25379424369177
1817,1860608,1775.776363761152,1070,-246.05454545454546,131.30383476804244,-598.5,484.0,18.545454545454547,7.499862257688305,5.0,57.0,0.047516817692667246,-190.0083827972412,-5.824806451797485,4945.607269287109,183.6659507283635
1818,1861632,1819.8666957621572,1070,-222.8,112.73387541758096,-371.5,536.5,17.216666666666665,5.585969526908963,6.0,30.0,0.02859923173673451,-189.56874084472656,-11.10297030210495,3906.956066131592,132.58577282766998
1819,1862656,1775.7807689954172,1071,-246.12121212121212,74.44206923009351,-419.0,-130.0,15.878787878787879,6.691276889320157,3.0,39.0,0.03595643653534353,-187.38812446594238,4.739891156554222,781.857780456543,264.7579166772248
1820,1863680,1781.9496444993763,1072,-246.76153846153846,75.71424557009415,-437.0,-140.5,16.092307692307692,5.664255201017034,7.0,34.0,0.037273836554959416,-187.7998752593994,8.339459717273712,816.6455383300781,151.3540788590625
1821,1864704,1803.8683699457702,1072,-244.5079365079365,64.8566485230833,-420.5,-128.5,15.714285714285714,4.922989707931461,5.0,26.0,0.02631373971235007,-183.76494216918945,5.915066719055176,822.2419738769531,76.51241187168844
1822,1865728,1797.5545939692945,1073,-239.0754716981132,115.50150681964149,-413.0,460.0,17.547169811320753,6.753241116303911,1.0,46.0,0.05242623342201114,-191.82355117797852,-5.488846227526665,4916.996490478516,197.86953835683016
1823,1866752,1775.782237411696,1073,-263.5673076923077,122.97732861909931,-937.5,-147.5,20.942307692307693,28.605011302176287,3.0,219.0,0.053595947567373514,-192.7799472808838,4.427595794200897,859.8378295898438,136.6254406924277
1824,1867776,1819.8628401940637,1074,-239.1209677419355,110.3373743264585,-565.0,343.0,16.967741935483872,7.6326289005429,4.0,49.0,0.04130570776760578,-189.766996383667,3.2494483292102814,3035.1724395751953,133.8926809037866
1825,1868800,1794.4071292191868,1075,-233.69672131147541,69.16914873548167,-447.5,-123.0,17.147540983606557,6.664897194179074,6.0,41.0,0.045382707845419645,-186.78448677062988,-0.3373447638005018,491.47700119018555,170.52712716790734
1826,1869824,1766.6154828264746,1075,-248.73214285714286,73.30562029501377,-482.5,-138.5,17.857142857142858,8.240640949908332,4.0,53.0,0.05425535375252366,-191.43106079101562,5.650537207722664,758.2088317871094,154.32004465548528
1827,1870848,1794.4086286017962,1076,-232.21969696969697,69.53248253284863,-410.5,-142.5,15.878787878787879,6.136120459079818,3.0,37.0,0.04446226614527404,-187.9357566833496,1.1685335375368595,673.6262817382812,149.4742831777843
1828,1871872,1788.156318110227,1076,-226.31147540983608,63.799774135888434,-496.0,-120.5,16.37704918032787,5.5402075312558985,5.0,33.0,0.03520208760164678,-185.25173377990723,-1.2048587463796139,303.61570739746094,74.10230737497443
1829,1872896,1757.5378470959074,1077,-240.9453125,70.83222459112338,-428.5,-124.5,15.59375,6.78168201388859,3.0,50.0,0.05462207575328648,-189.68070220947266,2.117785992100835,679.1908187866211,200.20921577076234
1830,1873920,1823.0933549757456,1077,-242.58653846153845,65.00234619684643,-424.0,-137.5,17.01923076923077,5.070618171293639,6.0,29.0,0.037766880588606,-187.2515983581543,2.0790398865938187,440.2811698913574,104.27511463645462
1831,1874944,1829.599046812107,1078,-246.31,82.82830977389312,-556.0,-143.5,18.12,14.830563037187765,5.0,117.0,0.046335094375535846,-189.4820613861084,3.0107620507478714,624.0195083618164,129.0286921299271
1832,1875968,1778.8565431356324,1079,-231.93396226415095,66.18912566274446,-434.5,-113.5,16.132075471698112,5.6201716748406705,6.0,35.0,0.046056901570409536,-189.1272144317627,-0.049794599413871765,468.18109130859375,150.41257665992768
1833,1876992,1813.4345047491656,1079,-259.875,101.00712713538019,-806.0,-135.5,25.946428571428573,57.56251869640061,7.0,450.0,0.048294870648533106,-188.96145057678223,0.5442973785102367,681.4904937744141,127.18526691706843
1834,1878016,1778.8594901530369,1080,-254.5,75.36173874498031,-501.0,-118.0,17.6,6.6186604888501925,1.0,32.0,0.04465840524062514,-188.44584274291992,6.082691788673401,911.326732635498,243.62911758559306
1835,1879040,1819.8620690824055,1080,-262.8207547169811,85.10532289073382,-532.5,-137.0,18.32075471698113,7.08379384789386,5.0,40.0,0.06239259289577603,-188.89982223510742,7.0195412039756775,936.0373611450195,145.5370436967763
1836,1880064,1797.5530893246296,1081,-256.99074074074076,123.41688201424458,-544.0,421.0,20.074074074074073,12.022897678476085,6.0,92.0,0.06604053219780326,-192.70479011535645,0.6144188940525055,4905.059326171875,204.10024679118362
1837,1881088,1766.6140295312657,1081,-236.97222222222223,107.88756221292108,-506.5,303.5,18.62962962962963,8.41360515562013,6.0,49.0,0.08141368348151445,-194.33993911743164,-1.0455102920532227,3837.9900817871094,122.4013739402554
1838,1882112,1775.782237411696,1082,-251.92105263157896,67.143979199565,-420.5,-142.5,18.210526315789473,5.340138779014272,9.0,33.0,0.04316196125000715,-187.0401840209961,1.2897071167826653,381.10363006591797,146.2390913194654
